name,singer,singer_id,duration,link
Maro Roop Se Jalvo,Suresh Wadkar|Jayshree,/artist/suresh-wadkar|/artist/jayshree,07:00,https://gaana.com//song/maro-roop-se-jalvo
Doro Sanohe Het Ro,Archana Rajimwale,/artist/archana-rajimwale,03:26,https://gaana.com//song/doro-sanohe-het-ro
Main Beti Tehsildar Ri Tu Chhoro Thanedar Ro,Pushpa Tirke|A.K. Vyas,/artist/pushpa-tirke|/artist/ak-vyas,04:00,https://gaana.com//song/main-beti-tehsildar-ri-tu-chhoro-thanedar-ro
Gora Gora Gaal,Suresh Wadkar|Hemlata,/artist/suresh-wadkar|/artist/hemlata,05:48,https://gaana.com//song/gora-gora-gaal-11
Naven Zamane Ri Chhori Mhare Paale Padgi,A.K. Vyas|Sumitra Lehri,/artist/ak-vyas|/artist/sumitra-lehri-1,03:00,https://gaana.com//song/naven-zamane-ri-chhori-mhare-paale-padgi
Manakha Thoon Kyon Bhulyo Re,Shri Bhawar Chaudhari|Chorus,/artist/shri-bhawar-chaudhari|/artist/chorus,06:21,https://gaana.com//song/manakha-thoon-kyon-bhulyo-re
Jadoo Darayo Re Suva Pe,Mamta Singh,/artist/mamta-singh,04:21,https://gaana.com//song/jadoo-darayo-re-suva-pe
Rupaiya Ke Lobhi Ne Budhe Ko Byahi,Jahoor Master,/artist/jahoor-master,06:00,https://gaana.com//song/rupaiya-ke-lobhi-ne-budhe-ko-byahi
Maati Helo Paare Re,Satish,/artist/satish,05:08,https://gaana.com//song/maati-helo-paare-re
Mane Naidi Ro Bulaye,Suresh Wadkar|Jayshree,/artist/suresh-wadkar|/artist/jayshree,06:00,https://gaana.com//song/mane-naidi-ro-bulaye
Mela Sagla Rajasthan Ra,Anuradha Paudwal|Ranusingh Rajpurohit,/artist/anuradha-paudwal-2|/artist/ranusingh-rajpurohit,06:00,https://gaana.com//song/mela-sagla-rajasthan-ra
Redli Padi Padi Gururavegi,Jahoor Master,/artist/jahoor-master,04:00,https://gaana.com//song/redli-padi-padi-gururavegi
Chhaliya Nand Ko Ri,Rita Pandey,/artist/rita-pandey,05:40,https://gaana.com//song/chhaliya-nand-ko-ri
