name,singer,singer_id,duration,link
Chandratuni Tujheya Ya,Asha Bhosle|Sudhir Phadle,/artist/asha-bhosle-1|/artist/sudhir-phadle-12,03:03,https://gaana.com//song/chandratuni-tujheya-ya
Pam Pam Pam Pam Gaadi,Sulochana Chavan,/artist/sulochana-chavan,07:24,https://gaana.com//song/pam-pam-pam-pam-gaadi
Too Thamb Door Tethe,Shyama Chittar,/artist/shyama-chittar,03:08,https://gaana.com//song/too-thamb-door-tethe
Taabad Futal,Shekh Jainu Chand|Keshar Jainu,/artist/shekh-jainu-chand|/artist/keshar-jainu,05:00,https://gaana.com//song/taabad-futal
Devache Ghar Kuni,Vani Jairam,/artist/vani-jayaram,03:06,https://gaana.com//song/devache-ghar-kuni
Ekantichya Andharala,Shakuntala,/artist/shakuntala,05:17,https://gaana.com//song/ekantichya-andharala
Popat Majha Ha Udtoy Ga,Sudesh Bhonsle,/artist/sudesh-bhonsle,04:24,https://gaana.com//song/popat-majha-ha-udtoy-ga
Lava Bhandyala Kalhai,Mohammed Salamat,/artist/mohammed-salamat,03:35,https://gaana.com//song/lava-bhandyala-kalhai
Prem Aani Jeevan Donhi Sundar Kititari,Leslie Lewis|Shounak Abhisheki|Mahalakshmi Iyer|Ajit Parab,/artist/leslie-lewis|/artist/shounak-abhisheki|/artist/mahalakshmi-iyer|/artist/ajit-parab,04:09,https://gaana.com//song/prem-aani-jeevan-donhi-sundar-kititari-1
Patidevata Gurudevata,Pt. Ram Marathe,/artist/pt-ram-marathe-2,03:15,https://gaana.com//song/patidevata-gurudevata
Aaya Hoon Tere Darpe Sai,Sudhakar Kanade,/artist/sudhakar-kanade,05:09,https://gaana.com//song/aaya-hoon-tere-darpe-sai
Jate Patichya Ghara,Suhasini,/artist/suhasini,04:45,https://gaana.com//song/jate-patichya-ghara
Haslis Ka Ga Phulrani,Jayamala Shiledar,/artist/jayamala-shiledar,03:27,https://gaana.com//song/haslis-ka-ga-phulrani-1944
Panduranga Dhav Re,Shanikumar Shelar,/artist/shanikumar-shelar,05:43,https://gaana.com//song/panduranga-dhav-re
Aaj Ka Priya Re,Usha Mangeshkar,/artist/usha-mangeshkar-2,06:05,https://gaana.com//song/aaj-ka-priya-re
Yei Ho Jagdambe,Aparna Mayekar,/artist/aparna-mayekar,03:00,https://gaana.com//song/yei-ho-jagdambe
Mani Aanand Ha Bharla,Hirabai Barodekar,/artist/hirabai-barodekar,03:15,https://gaana.com//song/mani-aanand-ha-bharla
Ithe Ishkacha Bharala Darbar,Asha Bhosle,/artist/asha-bhosle-1,05:53,https://gaana.com//song/ithe-ishkacha-bharala-darbar
Hollywoodla Chala,Uttara Kelkar|Chorus,/artist/uttara-kelkar|/artist/chorus,04:50,https://gaana.com//song/hollywoodla-chala
Maza Mana Baan Dagad / Teych Te Ni Teych Te / Datapasun Datakadey,Vinda Karindkar,/artist/vinda-karindkar,08:41,https://gaana.com//song/maza-mana-baan-dagad-teych-te-ni-teych-te-datapasun-datakadey
Maandu Ya Ga,Asha Bhosle,/artist/asha-bhosle-1,03:34,https://gaana.com//song/maandu-ya-ga
Sheetal Sundar Kiti Chandane,Asha Bhosle,/artist/asha-bhosle-1,03:23,https://gaana.com//song/sheetal-sundar-kiti-chandane
Unhat Pivlya Nhavoo Chala,Baijnath Mangeshkar|Adinath Mangeshkar|Rachana Khadikar,/artist/baijnath-mangeshkar|/artist/adinath-mangeshkar|/artist/rachana-khadikar,06:30,https://gaana.com//song/unhat-pivlya-nhavoo-chala
Priya Re Jalmach Ha,Asha Bhosle,/artist/asha-bhosle-1,03:23,https://gaana.com//song/priya-re-jalmach-ha
Bhajanane Aalavila,Balgandharva,/artist/balgandharva,02:52,https://gaana.com//song/bhajanane-aalavila
Karbharnichi Majhya Harnichi,Pralhad Shinde,/artist/pralhad-shinde-1,06:06,https://gaana.com//song/karbharnichi-majhya-harnichi
Tila Keshracha,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:34,https://gaana.com//song/tila-keshracha
Kedhava Pahin Charan Panduranga,Prabhakar Karekar,/artist/prabhakar-karekar,06:09,https://gaana.com//song/kedhava-pahin-charan-panduranga
Lagna Tharvile Tumhi,Asha Bhosle,/artist/asha-bhosle-1,05:03,https://gaana.com//song/lagna-tharvile-tumhi
Devachahi Dev,Shivanand Patil,/artist/shivanand-patil,05:00,https://gaana.com//song/devachahi-dev
Tula Vartun Baghtoy Baalu,Sulochana Chavan,/artist/sulochana-chavan,08:13,https://gaana.com//song/tula-vartun-baghtoy-baalu
Kahani Aika Makadachi,Milind Jog|Mohammed Salamat,/artist/milind-jog|/artist/mohammed-salamat,03:38,https://gaana.com//song/kahani-aika-makadachi
Kay Karu Bai Ashi Kashi Aai,Shravan Yashwante,/artist/shravan-yashwante,03:02,https://gaana.com//song/kay-karu-bai-ashi-kashi-aai
Gaav Jhala Jaaga Aata,Manik Varma,/artist/manik-varma,03:26,https://gaana.com//song/gaav-jhala-jaaga-aata
Janata Tethe Rajya Kari,Asha Bhosle,/artist/asha-bhosle-1,03:36,https://gaana.com//song/janata-tethe-rajya-kari
Ek Don Tin Purekara,Vinod Kumar,/artist/vinod-kumar,03:00,https://gaana.com//song/ek-don-tin-purekara
Ghe Vandan Tulja Ambe Ma-Devi Ambaji,Anuradha Paudwal,/artist/anuradha-paudwal-2,07:00,https://gaana.com//song/ghe-vandan-tulja-ambe-ma-devi-ambaji
Gajra Ga Gajra,Vitthal Umap,/artist/vitthal-umap,04:12,https://gaana.com//song/gajra-ga-gajra
Hasto Kasa Ga,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:55,https://gaana.com//song/hasto-kasa-ga
Aata Prabhu Saklancha,Hirabai Barodekar,/artist/hirabai-barodekar,03:11,https://gaana.com//song/aata-prabhu-saklancha
Bhaktancha Kaivari,Ramdas Patil,/artist/ramdas-patil,04:53,https://gaana.com//song/bhaktancha-kaivari
Jeevan Ase Rangdar,Suresh Wadkar|Anuradha Paudwal|Chorus,/artist/suresh-wadkar|/artist/anuradha-paudwal-2|/artist/chorus,05:00,https://gaana.com//song/jeevan-ase-rangdar
Sutlaay Madanacha Pisat Vara,Asha Bhosle,/artist/asha-bhosle-1,03:25,https://gaana.com//song/sutlaay-madanacha-pisat-vara
Jhuk Jhuk Gaadi,Aparna Mayekar|Nivedan|Ramdas Padhye,/artist/aparna-mayekar|/artist/nivedan|/artist/ramdas-padhye,04:54,https://gaana.com//song/jhuk-jhuk-gaadi
Nirakar Tu,Parbhakar Karekar,/artist/parbhakar-karekar,05:00,https://gaana.com//song/nirakar-tu
License Kaadla,Asha Bhosle,/artist/asha-bhosle-1,03:51,https://gaana.com//song/license-kaadla
Namito Tujala,Sharad Jambhekar,/artist/sharad-jambhekar,05:57,https://gaana.com//song/namito-tujala
Bodhivriksha Zale,Damodar Shirvale|Chorus,/artist/damodar-shirvale|/artist/chorus,04:38,https://gaana.com//song/bodhivriksha-zale
Kasa Kesacha Kadhalay Kombada,Sulochana Chavan,/artist/sulochana-chavan,04:26,https://gaana.com//song/kasa-kesacha-kadhalay-kombada
Kite Warshan Lai Warshan,Asha Bhosle,/artist/asha-bhosle-1,05:00,https://gaana.com//song/kite-warshan-lai-warshan
Gallogalliche Goma,Megha|Anant Gujar|Sangeeta,/artist/megha|/artist/anant-gujar|/artist/sangeeta,05:05,https://gaana.com//song/gallogalliche-goma
Jhombato Garva,Dilip Sharma|Maya Jadhav|Shahaji Kale,/artist/dilip-sharma|/artist/maya-jadhav|/artist/shahaji-kale,04:03,https://gaana.com//song/jhombato-garva
Bala Jo Jo Re,Rani Varma,/artist/rani-varma,03:43,https://gaana.com//song/bala-jo-jo-re-5
Nalivar Pudhe Baste,Sulochana Chavan,/artist/sulochana-chavan,05:06,https://gaana.com//song/nalivar-pudhe-baste
Harani Vani Tu Chalu Nako,Sudesh Bhonsle,/artist/sudesh-bhonsle,03:27,https://gaana.com//song/harani-vani-tu-chalu-nako
Padavarti Piklay Amba,Uttara Kelkar,/artist/uttara-kelkar,05:13,https://gaana.com//song/padavarti-piklay-amba
Preeticha Nav Vasant,Asha Bhosle|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2,03:23,https://gaana.com//song/preeticha-navvasant
Nusti Lagnachi Ghaai,Aparna Mayekar,/artist/aparna-mayekar,06:00,https://gaana.com//song/nusti-lagnachi-ghaai
Mara Maracha Ram Ram Hota,Sudha Kanade|Usha Mangeshkar,/artist/sudha-kanade|/artist/usha-mangeshkar-2,03:27,https://gaana.com//song/mara-maracha-ram-ram-hota
Bara Gaavchi Bhatak Bhawani,Asha Bhosle,/artist/asha-bhosle-1,08:00,https://gaana.com//song/bara-gaavchi-bhatak-bhawani
Kashi Savaru Me,Shobha Joshi,/artist/shobha-joshi,02:07,https://gaana.com//song/kashi-savaru-me-1
Ghada Papacha Bhartat,Shravan Yashwante,/artist/shravan-yashwante,02:56,https://gaana.com//song/ghada-papacha-bhartat
Meri Bayko,Manvel Gayakwad,/artist/manvel-gayakwad,04:28,https://gaana.com//song/meri-bayko
Vugnaharta Sukhakarta,Prahlad Shinde,/artist/pralhad-shinde,02:32,https://gaana.com//song/vugnaharta-sukhakarta
Tufan Aaylay Daryala,Shaila Chikhale,/artist/shaila-chikhale,05:47,https://gaana.com//song/tufan-aaylay-daryala
Prabhu Re Man Bhramate Maayene,Ajit Kadkade,/artist/ajit-kadkade,06:16,https://gaana.com//song/prabhu-re-man-bhramate-maayene
Sweet Home,Asha Bhosle|Manna Dey|Jaywant Kulkarni,/artist/asha-bhosle-1|/artist/manna-dey|/artist/jaywant-kukarni,03:07,https://gaana.com//song/sweet-home-29
Laal Chochiche Najuk Bahula,Suryakant Shinde,/artist/suryakant-shinde,04:17,https://gaana.com//song/laal-chochiche-najuk-bahula
Aayryachya Bajuni,Shanikumar,/artist/shanikumar,08:33,https://gaana.com//song/aayryachya-bajuni
Majhya Ladkya Re,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,05:00,https://gaana.com//song/majhya-ladkya-re
Papanyatla Pur Pahuni,Uttara Kelkar,/artist/uttara-kelkar,04:57,https://gaana.com//song/papanyatla-pur-pahuni
Maje Pathiche Bandhava,Shaila Chikhale|Chorus,/artist/shaila-chikhale|/artist/chorus,05:17,https://gaana.com//song/maje-pathiche-bandhava
Mandvakhali Gardi Jhali,Parshuram Patil,/artist/parshuram-patil,06:25,https://gaana.com//song/mandvakhali-gardi-jhali
Kase Jaal Ho Khushaal,Asha Bhosle,/artist/asha-bhosle-1,03:02,https://gaana.com//song/kase-jaal-ho-khushaal
Gori Nandas Maji,Shaila Chikhale|Shakuntala,/artist/shaila-chikhale|/artist/shakuntala,06:09,https://gaana.com//song/gori-nandas-maji
Dolkara,Rajan Bhosle|Shakuntala,/artist/rajan-bhosle|/artist/shakuntala,06:58,https://gaana.com//song/dolkara
Keli Yaad Uchki Lagate,Sulochana Chavan,/artist/sulochana-chavan,05:14,https://gaana.com//song/keli-yaad-uchki-lagate
Raatra Pachhimela Sarli,Dashrath Pujari,/artist/dashrath-pujari,03:15,https://gaana.com//song/raatra-pachhimela-sarli
Jya Harivar Mee Preeeti Keli,Usha Timothy,/artist/usha-timothy,03:11,https://gaana.com//song/jya-harivar-mee-preeeti-keli
Jawani Sambhal,Pralhad Shinde,/artist/pralhad-shinde-1,06:26,https://gaana.com//song/jawani-sambhal
Kali Umalate Mana Ekada,Asha Bhosle,/artist/asha-bhosle-1,03:27,https://gaana.com//song/kali-umalate-mana-ekada
