name,singer,singer_id,duration,link
Manishiki Mathram,V. Ramakrishna,/artist/v-ramakrishna-2,03:42,https://gaana.com//song/manishi-mathram
Are Kushi Kushi,S. Janaki,/artist/s-janaki,04:06,https://gaana.com//song/are-kushi-kushi
Podala Podala,K.B.K. Mohan Raju,/artist/kbk-mohan-raju-1,04:00,https://gaana.com//song/podala-podala
Namana Sulo 1,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,04:24,https://gaana.com//song/namana-sulo-1
Maanavudey Mahaneeyudu,Ghanatasala,/artist/ghanatasala,03:24,https://gaana.com//song/maanavudey-mahaneeyudu
Brathuku Poola Baata,Ghanatasala,/artist/ghanatasala,04:24,https://gaana.com//song/brathuku-poola-baata
Mangalam,Swamis And Brahma Charins Of The Ramakri,/artist/swamis-and-brahma-charins-of-the-ramakri,03:16,https://gaana.com//song/mangalam-2
Mantalu Repe Nelaraja,Ghanatasala,/artist/ghanatasala,04:43,https://gaana.com//song/mantalu-repe-nelaraja
Manchini Chesthara,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,05:27,https://gaana.com//song/manchini-chesthara
Chinnari Ponnari Puvvu,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,03:38,https://gaana.com//song/chinnari-ponnari-puvvu
Muvvalanni,P. Susheela|S. P. Balasubrahmanyam,/artist/p-suseela-2|/artist/s-p-balasubrahamanyam,04:29,https://gaana.com//song/muvvalanni
Fifty Fifty,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,03:54,https://gaana.com//song/fifty-fifty-telugu
Neli Meghalalona,S. P. Balasubrahmanyam|S.P.Sailaja,/artist/s-p-balasubrahamanyam|/artist/spsailaja,04:21,https://gaana.com//song/neli-meghalalona
Kobbari Chattuku,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:12,https://gaana.com//song/kobbari-chattuku
Mroguna Ee Veena,S. Janaki,/artist/s-janaki,04:18,https://gaana.com//song/mroguna-ee-veena
